,box_id,match_id,dice_score,iou,detected_class,confidence_score,experiment
466,466,0,0.0,0.0,boat,0.7093385457992554,4
467,467,0,0.47379249666532885,0.3092550401432416,boat,0.7093385457992554,4
468,468,0,0.7046149633427191,0.5369261477045908,cup,0.9613930583000183,4
469,469,1,0.8236401859077385,0.690754039497307,cup,0.9466378092765808,4
470,470,-1,0.0,0.0,None,0.0,4
471,471,-1,0.0,0.0,None,0.0,4
472,472,-1,0.0,0.0,None,0.0,4
473,473,0,0.0,0.0,umbrella,0.30562731623649597,4
474,474,-1,0.0,0.0,None,0.0,4
475,475,0,0.33536758215565965,0.19732590821928603,bicycle,0.3077087700366974,4
476,476,0,0.30938463050302467,0.17929678404181004,bicycle,0.3077087700366974,4
477,477,0,0.37239952051189584,0.2239948432841834,bicycle,0.3077087700366974,4
478,478,0,0.0,0.0,bicycle,0.3077087700366974,4
479,479,0,0.0,0.0,zebra,0.9047589302062988,4
480,480,-1,0.0,0.0,None,0.0,4
481,481,-1,0.0,0.0,None,0.0,4
482,482,-1,0.0,0.0,None,0.0,4
483,483,-1,0.0,0.0,None,0.0,4
484,484,-1,0.0,0.0,None,0.0,4
485,485,-1,0.0,0.0,None,0.0,4
486,486,-1,0.0,0.0,None,0.0,4
487,487,-1,0.0,0.0,None,0.0,4
488,488,-1,0.0,0.0,None,0.0,4
489,489,-1,0.0,0.0,None,0.0,4
490,490,-1,0.0,0.0,None,0.0,4
491,491,0,0.0,0.0,refrigerator,0.943884551525116,4
492,492,0,0.0,0.0,refrigerator,0.943884551525116,4
493,493,0,0.0,0.0,refrigerator,0.943884551525116,4
494,494,0,0.0,0.0,refrigerator,0.943884551525116,4
495,495,0,0.0,0.0,refrigerator,0.943884551525116,4
496,496,-1,0.0,0.0,None,0.0,4
497,497,2,0.6886035302191419,0.5188809977481379,apple,0.25846999883651733,4
498,498,0,0.0,0.0,bird,0.419988214969635,4
499,499,0,0.0,0.0,person,0.8620933294296265,4
500,500,0,0.0,0.0,person,0.8620933294296265,4
501,501,0,0.0,0.0,boat,0.9281637072563171,4
502,502,-1,0.0,0.0,None,0.0,4
503,503,-1,0.0,0.0,None,0.0,4
504,504,0,0.0,0.0,boat,0.8580994009971619,4
505,505,0,0.0,0.0,boat,0.8580994009971619,4
506,506,0,0.0,0.0,boat,0.8580994009971619,4
507,507,0,0.0,0.0,boat,0.8580994009971619,4
508,508,0,0.800385139725633,0.6632979358071829,vase,0.9788803458213806,4
509,509,3,0.8344323974271339,0.7072138777237148,vase,0.883608341217041,4
510,510,2,0.8897527897403883,0.7711000216966805,vase,0.8936789035797119,4
511,511,1,0.8702147202178738,0.7475853187379266,vase,0.9072780013084412,4
512,512,0,0.39103515249041504,0.23732660781841108,cat,0.7118667364120483,4
513,513,-1,0.0,0.0,None,0.0,4
514,514,-1,0.0,0.0,None,0.0,4
515,515,-1,0.0,0.0,None,0.0,4
516,516,-1,0.0,0.0,None,0.0,4
517,517,0,0.7732184311565522,0.6227820372398686,teddy bear,0.9497585892677307,4
518,518,14,0.7294425706991788,0.5685891544117647,bowl,0.2781237065792084,4
519,519,0,0.0,0.0,bench,0.6339059472084045,4
520,520,1,0.0715764094876894,0.03625705601389492,bench,0.2613754868507385,4
521,521,0,0.0,0.0,bench,0.6339059472084045,4
522,522,0,0.0,0.0,bench,0.6339059472084045,4
523,523,0,0.0,0.0,bench,0.6339059472084045,4
524,524,0,0.8951282361511711,0.798716249215098,stop sign,0.8820417523384094,1
525,525,1,0.883034608772632,0.7785257489060923,stop sign,0.8670750856399536,1
526,526,0,0.0,0.0,person,0.3651881217956543,1
527,527,0,0.0,0.0,person,0.3651881217956543,1
528,528,-1,0.0,0.0,None,0.0,1
529,529,5,0.8493751834012754,0.7272176605195854,orange,0.2734692096710205,1
530,530,0,0.0,0.0,elephant,0.47391873598098755,1
531,531,-1,0.0,0.0,None,0.0,1
532,532,-1,0.0,0.0,None,0.0,1
533,533,-1,0.0,0.0,None,0.0,1
534,534,-1,0.0,0.0,None,0.0,1
535,535,-1,0.0,0.0,None,0.0,1
536,536,-1,0.0,0.0,None,0.0,1
537,537,-1,0.0,0.0,None,0.0,1
538,538,-1,0.0,0.0,None,0.0,1
539,539,0,0.7928134235682455,0.6449637023593466,person,0.5031694769859314,1
540,540,0,0.3868954413828022,0.2388544796713068,bed,0.8001788258552551,1
541,541,0,0.2502695065152546,0.14244283020280896,bed,0.8001788258552551,1
542,542,-1,0.0,0.0,None,0.0,1
543,543,-1,0.0,0.0,None,0.0,1
544,544,-1,0.0,0.0,None,0.0,1
545,545,1,0.4104126954600444,0.2562723137868636,potted plant,0.7915647029876709,1
546,546,0,0.0,0.0,potted plant,0.8537389039993286,1
547,547,6,0.37248068535855494,0.22728850209562454,potted plant,0.4469887912273407,1
548,548,-1,0.0,0.0,None,0.0,1
549,549,0,0.0,0.0,boat,0.6852371692657471,1
550,550,0,0.0,0.0,boat,0.6852371692657471,1
551,551,0,0.0,0.0,boat,0.6852371692657471,1
552,552,-1,0.0,0.0,None,0.0,1
553,553,0,0.0,0.0,person,0.2708112597465515,1
554,554,0,0.0,0.0,person,0.2708112597465515,1
555,555,0,0.03200184857900494,0.016219723183391002,person,0.2708112597465515,1
556,556,-1,0.0,0.0,None,0.0,1
557,557,-1,0.0,0.0,None,0.0,1
558,558,-1,0.0,0.0,None,0.0,1
559,559,-1,0.0,0.0,None,0.0,1
560,560,-1,0.0,0.0,None,0.0,1
561,561,-1,0.0,0.0,None,0.0,1
562,562,-1,0.0,0.0,None,0.0,1
563,563,0,0.8095409173234323,0.6736471555578396,apple,0.7514148950576782,1
564,564,2,0.40468262592929566,0.25227991810906386,bowl,0.8564753532409668,1
565,565,0,0.7948379800543663,0.6455938697318008,cup,0.9266738891601562,1
566,566,6,0.735104194316775,0.567525886759198,orange,0.7396389842033386,1
567,567,-1,0.0,0.0,None,0.0,1
568,568,-1,0.0,0.0,None,0.0,1
569,569,1,0.5687888405144048,0.3935402835097793,train,0.25143152475357056,2
570,570,-1,0.0,0.0,None,0.0,2
571,571,-1,0.0,0.0,None,0.0,2
572,572,-1,0.0,0.0,None,0.0,2
573,573,0,0.0,0.0,person,0.6032917499542236,2
574,574,0,0.0,0.0,person,0.7970079183578491,2
575,575,-1,0.0,0.0,None,0.0,2
576,576,-1,0.0,0.0,None,0.0,2
577,577,-1,0.0,0.0,None,0.0,2
578,578,0,0.010215863435423392,0.005067422485613674,toothbrush,0.4942414462566376,2
579,579,0,0.0505305023135199,0.025388507408745934,toothbrush,0.4942414462566376,2
580,580,0,0.0,0.0,toothbrush,0.4942414462566376,2
581,581,0,0.015640061994477074,0.0077502295684113865,toothbrush,0.4942414462566376,2
582,582,0,0.0,0.0,toothbrush,0.4942414462566376,2
583,583,0,0.06107074670165282,0.030860349127182045,toothbrush,0.4942414462566376,2
584,584,0,0.0,0.0,toothbrush,0.4942414462566376,2
585,585,0,0.8185680910836373,0.6636528028933092,person,0.84309983253479,2
586,586,-1,0.0,0.0,None,0.0,2
587,587,-1,0.0,0.0,None,0.0,2
588,588,0,0.0,0.0,vase,0.3260243237018585,2
589,589,7,0.9056512059497568,0.8152958571304323,carrot,0.3638356029987335,2
590,590,0,0.0,0.0,horse,0.8618184328079224,2
591,591,-1,0.0,0.0,None,0.0,2
592,592,0,0.014287940001331415,0.007158909772953853,teddy bear,0.30577608942985535,2
593,593,-1,0.0,0.0,None,0.0,2
594,594,-1,0.0,0.0,None,0.0,2
595,595,0,0.0974851868212213,0.05104623330273419,cake,0.5841525197029114,2
596,596,-1,0.0,0.0,None,0.0,2
597,597,-1,0.0,0.0,None,0.0,2
598,598,-1,0.0,0.0,None,0.0,2
599,599,-1,0.0,0.0,None,0.0,2
600,600,0,0.0,0.0,person,0.5031694769859314,2
601,601,-1,0.0,0.0,None,0.0,2
602,602,1,0.8251413256922443,0.697088684484554,tennis racket,0.3108351230621338,3
603,603,-1,0.0,0.0,None,0.0,3
604,604,-1,0.0,0.0,None,0.0,3
605,605,-1,0.0,0.0,None,0.0,3
606,606,-1,0.0,0.0,None,0.0,3
607,607,-1,0.0,0.0,None,0.0,3
608,608,-1,0.0,0.0,None,0.0,3
609,609,-1,0.0,0.0,None,0.0,3
610,610,-1,0.0,0.0,None,0.0,3
611,611,-1,0.0,0.0,None,0.0,3
612,612,4,0.7777596398349789,0.6302894567172282,sandwich,0.9038271903991699,3
613,613,2,0.8761332657923329,0.7587301587301587,cup,0.9282709360122681,3
614,614,0,0.2600594974626082,0.14658373561084292,fork,0.9484233260154724,3
615,615,0,0.4884482683320959,0.31312527997610873,fork,0.9484233260154724,3
616,616,1,0.6636637150504244,0.489266717325228,cup,0.930850625038147,3
617,617,0,0.0,0.0,person,0.8313846588134766,3
618,618,0,0.0,0.0,person,0.8313846588134766,3
619,619,0,0.0,0.0,person,0.8313846588134766,3
620,620,0,0.0,0.0,person,0.8313846588134766,3
621,621,0,0.0,0.0,person,0.8313846588134766,3
622,622,-1,0.0,0.0,None,0.0,3
623,623,-1,0.0,0.0,None,0.0,3
624,624,0,0.39068337892875427,0.24153893574691063,potted plant,0.3201311528682709,3
625,625,0,0.2222522577717374,0.12439063887291225,potted plant,0.3201311528682709,3
626,626,0,0.5488755846133159,0.3764165406923761,potted plant,0.3201311528682709,3
627,627,0,0.402183826193421,0.24935173886516168,tennis racket,0.9156426787376404,3
628,628,1,0.7228254767531116,0.5631507863895787,chair,0.8590994477272034,3
629,629,2,0.776455275696029,0.6212096643424679,sports ball,0.644866406917572,3
630,630,0,0.0,0.0,tennis racket,0.9156426787376404,3
631,631,3,0.8384649185696379,0.7166278716729076,couch,0.40052586793899536,3
632,632,1,0.8382217969475504,0.7136811023622047,orange,0.9183462262153625,3
633,633,0,0.8629538989016814,0.7534768675523474,cup,0.9865712523460388,3
634,634,6,0.7927574169272871,0.6429606509865121,orange,0.7430045008659363,3
635,635,0,0.8570316448709979,0.7364217252396166,clock,0.9278017282485962,3
636,636,1,0.8380665397226557,0.7076480520292665,cup,0.8619123101234436,3
637,637,0,0.0,0.0,clock,0.9278017282485962,3
638,638,0,0.0,0.0,potted plant,0.5857630968093872,3
639,639,1,0.03156103546205942,0.01591605433692145,oven,0.5565339922904968,3
640,640,3,0.3494175282855662,0.21076900193366058,sink,0.44144704937934875,3
641,641,0,0.8176756519535792,0.6841097869266883,boat,0.9504562616348267,3
642,642,0,0.0,0.0,boat,0.9504562616348267,3
643,643,2,0.10078284410123098,0.052673093777388255,boat,0.6252193450927734,3
644,644,0,0.009136538623523286,0.004578255837701681,bench,0.936553418636322,3
645,645,0,0.8781436201974349,0.7713723866694266,bench,0.936553418636322,3
646,646,0,0.0,0.0,bench,0.936553418636322,3
647,647,0,0.0,0.0,person,0.7852618098258972,3
648,648,-1,0.0,0.0,None,0.0,3
649,649,-1,0.0,0.0,None,0.0,3
650,650,-1,0.0,0.0,None,0.0,3
651,651,-1,0.0,0.0,None,0.0,3
652,652,0,0.008578398157450358,0.004296952469094996,boat,0.5818171501159668,3
653,653,2,0.7501355644974784,0.595028067361668,boat,0.38088124990463257,3
654,654,-1,0.0,0.0,None,0.0,3
655,655,1,0.5360357975384183,0.36259447404286954,toothbrush,0.2515047788619995,3
656,656,0,0.40810088922412696,0.25508941953696834,boat,0.9036352634429932,3
657,657,-1,0.0,0.0,None,0.0,3
658,658,0,0.0,0.0,bird,0.7200682759284973,3
659,659,1,0.028475289934837604,0.014429691249400096,clock,0.7364396452903748,3
660,660,0,0.9287117008010632,0.8579870729455217,tv,0.6063782572746277,3
661,661,0,0.4155120714553661,0.2596718518850585,tie,0.9526929259300232,4
662,662,0,0.0,0.0,book,0.9292128086090088,4
663,663,0,0.5169597246772728,0.3458120960024997,cup,0.9714058041572571,4
664,664,1,0.6069034196702868,0.42765102705980446,kite,0.6137209534645081,4
665,665,0,0.896328656460627,0.8046001340529862,orange,0.9010528326034546,4
666,666,0,0.0,0.0,bus,0.904090940952301,4
667,667,0,0.0,0.0,bus,0.904090940952301,4
668,668,1,0.754271827922889,0.5969926216493883,tv,0.9388476014137268,4
669,669,0,0.0,0.0,potted plant,0.9507166147232056,4
670,670,0,0.0,0.0,bird,0.9293613433837891,4
671,671,0,0.0,0.0,person,0.6216270923614502,4
672,672,0,0.0,0.0,person,0.6216270923614502,4
673,673,-1,0.0,0.0,None,0.0,4
674,674,-1,0.0,0.0,None,0.0,4
675,675,-1,0.0,0.0,None,0.0,4
676,676,-1,0.0,0.0,None,0.0,4
677,677,0,0.7870337142666879,0.6341091186570011,kite,0.7885447144508362,4
678,678,0,0.0,0.0,kite,0.7885447144508362,4
679,679,0,0.025126322481690957,0.012631034036495405,pizza,0.9680526256561279,4
680,680,0,0.0,0.0,bench,0.7495202422142029,4
681,681,-1,0.0,0.0,None,0.0,4
682,682,0,0.0,0.0,bench,0.8808955550193787,4
683,683,1,0.05133473712407079,0.02626077867781552,clock,0.5433093905448914,4
684,684,0,0.0,0.0,car,0.8637663722038269,4
685,685,-1,0.0,0.0,None,0.0,4
686,686,0,0.667249928105178,0.49272745922658734,bird,0.9010188579559326,4
687,687,0,0.0,0.0,bird,0.9155541062355042,4
688,688,0,0.62470528723356,0.45049907725279303,cup,0.29364022612571716,4
689,689,0,0.0,0.0,cup,0.29364022612571716,4
690,690,-1,0.0,0.0,None,0.0,4
691,691,-1,0.0,0.0,None,0.0,4
692,692,-1,0.0,0.0,None,0.0,4
693,693,-1,0.0,0.0,None,0.0,4
694,694,-1,0.0,0.0,None,0.0,4
695,695,0,0.8348363078322796,0.7115781710914454,pizza,0.9680526256561279,4
696,696,0,0.0,0.0,surfboard,0.6507948040962219,4
697,697,6,0.8719938537307598,0.7652519893899205,cup,0.26193925738334656,4
698,698,0,0.0,0.0,clock,0.5702422857284546,4
699,699,1,0.2769201343450951,0.15972312351287044,person,0.5029955506324768,4
700,700,3,0.2868276782128534,0.1663854639844257,person,0.3730575442314148,4
701,701,6,0.37222792153179435,0.22611617858857416,clock,0.29207643866539,4
702,702,5,0.3838715764690111,0.23350987000481463,clock,0.2992655634880066,4
703,703,4,0.36745993245968867,0.22285714285714286,clock,0.2996751070022583,4
704,704,5,0.3838715764690111,0.23350987000481463,clock,0.2992655634880066,4
705,705,0,0.35040053457637516,0.21174815128821065,bench,0.9591473937034607,4
706,706,-1,0.0,0.0,None,0.0,4
707,707,-1,0.0,0.0,None,0.0,4
708,708,0,0.8119976781773508,0.6793709824397212,vase,0.9788803458213806,4
709,709,0,0.0,0.0,person,0.7852618098258972,4
710,710,0,0.0,0.0,person,0.8076847195625305,4
711,711,0,0.31959734769628806,0.1892396516945715,potted plant,0.3201311528682709,4
712,712,0,0.33327871591466013,0.1989519993274862,potted plant,0.3201311528682709,4
713,713,-1,0.0,0.0,None,0.0,4
714,714,7,0.3720911327669303,0.2268028240040343,train,0.4910902976989746,4
715,715,1,0.13198894263095579,0.0702921038372494,bird,0.8867584466934204,4
716,716,-1,0.0,0.0,None,0.0,4
717,717,-1,0.0,0.0,None,0.0,4
718,718,0,0.0,0.0,cup,0.29364022612571716,4
719,719,0,0.023517463121697915,0.011886961722488038,bench,0.7495202422142029,4
720,720,0,0.8190890029606858,0.6891378053803986,cup,0.9714058041572571,4
721,721,2,0.10585741388731733,0.05537431801563643,oven,0.48685041069984436,4
722,722,0,0.0,0.0,potted plant,0.5857630968093872,4
723,723,0,0.16101227073635563,0.08740320082601961,train,0.8150440454483032,4
724,724,0,0.9171568559824154,0.83415794116519,surfboard,0.9568759202957153,4
725,725,-1,0.0,0.0,None,0.0,4
726,726,0,0.0,0.0,refrigerator,0.943884551525116,4
727,727,1,0.103244320955232,0.05398314332814785,oven,0.92231684923172,4
728,728,0,0.015855394107193752,0.00798770387359837,boat,0.5639045238494873,4
729,729,0,0.017001416468672433,0.008558586293947417,person,0.7897525429725647,1
730,730,0,0.0,0.0,person,0.7897525429725647,1
731,731,0,0.0,0.0,person,0.7897525429725647,1
732,732,0,0.0,0.0,person,0.7897525429725647,1
733,733,0,0.0,0.0,person,0.7897525429725647,1
734,734,2,0.12311163350388601,0.06454529018260713,person,0.746303379535675,1
735,735,0,0.0,0.0,person,0.7897525429725647,1
736,736,-1,0.0,0.0,None,0.0,1
737,737,-1,0.0,0.0,None,0.0,1
738,738,-1,0.0,0.0,None,0.0,1
739,739,-1,0.0,0.0,None,0.0,1
740,740,-1,0.0,0.0,None,0.0,1
741,741,-1,0.0,0.0,None,0.0,1
742,742,-1,0.0,0.0,None,0.0,1
743,743,-1,0.0,0.0,None,0.0,1
744,744,-1,0.0,0.0,None,0.0,1
745,745,-1,0.0,0.0,None,0.0,1
746,746,0,0.0,0.0,vase,0.35915666818618774,1
747,747,0,0.0,0.0,vase,0.35915666818618774,1
748,748,1,0.8307810430991557,0.7044439397380574,vase,0.3122481405735016,1
749,749,0,0.8271043585603575,0.6980846392611099,vase,0.35915666818618774,1
750,750,1,0.11951351455152975,0.06350538823256417,vase,0.3122481405735016,1
751,751,0,0.0,0.0,bowl,0.42060959339141846,1
752,752,0,0.0,0.0,bowl,0.42060959339141846,1
753,753,0,0.7546996997299037,0.5947775628626693,bowl,0.42060959339141846,1
754,754,0,0.0,0.0,bowl,0.42060959339141846,1
755,755,0,0.0,0.0,bowl,0.42060959339141846,1
756,756,0,0.009469679592359241,0.004746783103436869,bowl,0.42060959339141846,1
757,757,-1,0.0,0.0,None,0.0,1
758,758,-1,0.0,0.0,None,0.0,1
759,759,-1,0.0,0.0,None,0.0,1
760,760,-1,0.0,0.0,None,0.0,1
761,761,-1,0.0,0.0,None,0.0,1
762,762,-1,0.0,0.0,None,0.0,1
763,763,-1,0.0,0.0,None,0.0,1
764,764,-1,0.0,0.0,None,0.0,1
765,765,-1,0.0,0.0,None,0.0,1
766,766,-1,0.0,0.0,None,0.0,1
767,767,-1,0.0,0.0,None,0.0,1
768,768,0,0.0,0.0,broccoli,0.5182185769081116,1
769,769,0,0.0,0.0,broccoli,0.5182185769081116,1
770,770,0,0.0,0.0,broccoli,0.5182185769081116,1
771,771,0,0.0,0.0,broccoli,0.5182185769081116,1
772,772,0,0.0,0.0,broccoli,0.5182185769081116,1
773,773,0,0.0,0.0,broccoli,0.5182185769081116,1
774,774,0,0.0,0.0,broccoli,0.5182185769081116,1
775,775,0,0.001974521156926708,0.0009685230024213075,broccoli,0.5182185769081116,1
776,776,0,0.0,0.0,broccoli,0.5182185769081116,1
777,777,0,0.0,0.0,broccoli,0.5182185769081116,1
778,778,0,0.8705597193171101,0.7552201974183751,sports ball,0.5725738406181335,1
779,779,1,0.0027292096885713833,0.0013538141109086176,teddy bear,0.40351930260658264,1
780,780,1,0.7502057248869042,0.5913817486066051,teddy bear,0.40351930260658264,1
781,781,1,0.4114080967722152,0.2543077234948307,teddy bear,0.40351930260658264,1
782,782,0,0.0,0.0,sports ball,0.5725738406181335,1
783,783,-1,0.0,0.0,None,0.0,1
784,784,-1,0.0,0.0,None,0.0,1
785,785,-1,0.0,0.0,None,0.0,1
786,786,-1,0.0,0.0,None,0.0,1
787,787,-1,0.0,0.0,None,0.0,1
788,788,-1,0.0,0.0,None,0.0,1
789,789,-1,0.0,0.0,None,0.0,1
790,790,-1,0.0,0.0,None,0.0,1
791,791,-1,0.0,0.0,None,0.0,1
792,792,-1,0.0,0.0,None,0.0,1
793,793,0,0.0,0.0,bottle,0.971785843372345,1
794,794,0,0.8338057639300196,0.7087978268112042,bottle,0.971785843372345,1
795,795,0,0.31755594637490264,0.18666055166087925,bottle,0.971785843372345,1
796,796,0,0.0,0.0,bottle,0.971785843372345,1
797,797,3,0.8504252322516939,0.7230236583958454,orange,0.35050585865974426,1
798,798,2,0.01447263045071392,0.007093770782531589,orange,0.4028772711753845,1
799,799,0,0.8968221343639291,0.8005567258501354,stop sign,0.8820417523384094,1
800,800,1,0.8585902629825637,0.7395302597241208,stop sign,0.8670750856399536,1
801,801,2,0.8069466868838342,0.6674758965110633,stop sign,0.8486314415931702,1
802,802,-1,0.0,0.0,None,0.0,1
803,803,-1,0.0,0.0,None,0.0,1
804,804,-1,0.0,0.0,None,0.0,1
805,805,-1,0.0,0.0,None,0.0,1
806,806,-1,0.0,0.0,None,0.0,1
807,807,-1,0.0,0.0,None,0.0,1
808,808,-1,0.0,0.0,None,0.0,1
809,809,0,0.0,0.0,toilet,0.31587114930152893,1
810,810,0,0.40216520365868375,0.2502707689839143,toilet,0.31587114930152893,1
811,811,-1,0.0,0.0,None,0.0,1
812,812,-1,0.0,0.0,None,0.0,1
813,813,-1,0.0,0.0,None,0.0,1
814,814,-1,0.0,0.0,None,0.0,1
815,815,-1,0.0,0.0,None,0.0,1
816,816,-1,0.0,0.0,None,0.0,1
817,817,-1,0.0,0.0,None,0.0,1
818,818,-1,0.0,0.0,None,0.0,1
819,819,-1,0.0,0.0,None,0.0,1
820,820,0,0.7939504638025177,0.6525529265255293,apple,0.7514148950576782,1
821,821,3,0.8995064730705958,0.8051445481447758,apple,0.2808014154434204,1
822,822,0,0.0,0.0,broccoli,0.9206092357635498,3
823,823,0,0.0,0.0,broccoli,0.9206092357635498,3
824,824,0,0.1008667687025398,0.05276619186275281,broccoli,0.9206092357635498,3
825,825,0,0.4737955078727056,0.3079292139225655,broccoli,0.9206092357635498,3
826,826,0,0.2181452593204607,0.12135614702154626,broccoli,0.9206092357635498,3
827,827,0,0.0,0.0,person,0.9495897889137268,3
828,828,2,0.038378799724873236,0.01925786754344763,bench,0.3075580298900604,3
829,829,0,0.3181264717540084,0.1873125459792881,person,0.9495897889137268,3
830,830,0,0.08810676006182283,0.04563860300320567,person,0.9495897889137268,3
831,831,0,0.02760870946524955,0.013856201459166863,person,0.9495897889137268,3
832,832,1,0.020292932979484122,0.010241966457559851,car,0.8564692735671997,3
833,833,0,0.476423914126371,0.3093823962845532,bench,0.9307816028594971,3
834,834,8,0.037588989530119694,0.01904517453798768,boat,0.4370119571685791,3
835,835,7,0.36468471956092857,0.220879440885265,boat,0.47474536299705505,3
836,836,2,0.16887232943022532,0.09129295282469424,boat,0.7362312078475952,3
837,837,5,0.1616584528022401,0.08750728013977868,boat,0.6908538341522217,3
838,838,4,0.24072532695782628,0.1352649970879441,boat,0.6962318420410156,3
839,839,-1,0.0,0.0,None,0.0,3
840,840,-1,0.0,0.0,None,0.0,3
841,841,-1,0.0,0.0,None,0.0,3
842,842,-1,0.0,0.0,None,0.0,3
843,843,-1,0.0,0.0,None,0.0,3
844,844,-1,0.0,0.0,None,0.0,3
845,845,-1,0.0,0.0,None,0.0,3
846,846,-1,0.0,0.0,None,0.0,3
847,847,-1,0.0,0.0,None,0.0,3
848,848,-1,0.0,0.0,None,0.0,3
849,849,-1,0.0,0.0,None,0.0,3
850,850,-1,0.0,0.0,None,0.0,3
851,851,7,0.7583144935036635,0.5898876404494382,boat,0.4164368808269501,3
852,852,6,0.04761361176169576,0.02429305912596401,boat,0.42133092880249023,3
853,853,0,0.0,0.0,boat,0.7187613844871521,3
854,854,0,0.0,0.0,boat,0.7187613844871521,3
855,855,9,0.7270280760771122,0.5503552026744672,boat,0.3665439188480377,3
856,856,1,0.7503868730491621,0.5770941438102298,boat,0.6516274809837341,3
857,857,2,0.7943157244362063,0.6289628180039138,boat,0.5976755619049072,3
858,858,3,0.036016406512101064,0.017902226302501722,boat,0.5736616253852844,3
859,859,0,0.02504231018350558,0.012587630125876301,chair,0.9438750147819519,3
860,860,0,0.7876561737877704,0.6420240477349342,chair,0.9438750147819519,3
861,861,0,0.15837629859402297,0.08531289910600255,chair,0.9438750147819519,3
862,862,6,0.16182167677066392,0.08649468892261002,vase,0.2697717547416687,3
863,863,0,0.00021035865164048523,0.00010376027226695443,chair,0.9438750147819519,3
864,864,0,0.0,0.0,chair,0.9438750147819519,3
865,865,-1,0.0,0.0,None,0.0,3
866,866,-1,0.0,0.0,None,0.0,3
867,867,-1,0.0,0.0,None,0.0,3
868,868,-1,0.0,0.0,None,0.0,3
869,869,-1,0.0,0.0,None,0.0,3
870,870,-1,0.0,0.0,None,0.0,3
871,871,-1,0.0,0.0,None,0.0,3
872,872,-1,0.0,0.0,None,0.0,3
873,873,-1,0.0,0.0,None,0.0,3
874,874,0,0.0031730201623733547,0.001576940002933842,person,0.5231413841247559,3
875,875,0,0.3197371247340406,0.18857167725650623,person,0.5231413841247559,3
876,876,0,0.0,0.0,person,0.5231413841247559,3
877,877,0,0.0,0.0,person,0.5231413841247559,3
878,878,0,0.6964703561796132,0.5321256774036413,boat,0.8611847162246704,3
879,879,0,0.5369171382566837,0.3656019048902666,boat,0.8611847162246704,3
880,880,0,0.5599682223348914,0.3873852898419044,boat,0.8611847162246704,3
881,881,-1,0.0,0.0,None,0.0,3
882,882,-1,0.0,0.0,None,0.0,3
883,883,-1,0.0,0.0,None,0.0,3
884,884,0,0.0,0.0,person,0.8313846588134766,3
885,885,0,0.0,0.0,person,0.8313846588134766,3
